Date,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,MACD,Signal
2009-06-11,214.7147216796875,0.0,-1.8017883300780966,1.816817147391183,0.6549410138811383,2.774016451687521,73.50303018544453,6.260394454813365,[5.990884805968183]
2009-06-12,212.63262939453125,0.0,-2.08209228515625,1.816817147391183,0.6964111328125,2.608828408664079,72.29017601393298,5.701130482454545,[5.932933941265456]
2009-06-15,208.59359741210938,0.0,-4.039031982421875,1.4285714285714286,0.9849134172712054,1.4504538201230106,59.19123258769264,4.875788574089,[5.721504867830165]
2009-06-16,208.2082061767578,0.0,-0.3853912353515625,1.3856713431222099,1.0124413626534599,1.3686435523441765,57.78174394326535,4.142845173272121,[5.405772928918557]
2009-06-17,207.78778076171875,0.0,-0.4204254150390625,1.2126410348074756,1.0424717494419642,1.163236351926662,53.772966180539576,3.4878516475205004,[5.022188672638946]
2009-06-18,207.23724365234372,0.0,-0.5505371093750284,0.9684688023158462,1.0817958286830378,0.8952417606331925,47.23628294968004,2.891014994431373,[4.595953936997431]
2009-06-19,210.2552490234375,3.0180053710937784,0.0,0.8504922049386181,1.0817958286830378,0.7861855096760677,44.01477368488146,2.6312144554382257,[4.20300604068559]
2009-06-22,203.87887573242188,0.0,-6.376373291015625,0.784712655203685,1.5372510637555823,0.5104648640063987,33.795216040472965,1.8890251158561284,[3.740209855719698]
2009-06-23,203.0430450439453,0.0,-0.8358306884765625,0.6685246058872808,1.5969532557896227,0.41862503079761404,29.509209390041875,1.2193344374349238,[3.2360347720627427]
2009-06-24,204.849853515625,1.8068084716796875,0.0,0.48905944824219155,1.5969532557896227,0.3062453121086336,23.44470133364696,0.8248853288635871,[2.753804883422912]
2009-06-25,208.0930938720703,3.2432403564453125,0.0,0.5762895856584842,1.5969532557896227,0.3608681616504389,26.51749609696091,0.7651636303106102,[2.3560766328004514]
2009-06-26,212.8728790283203,4.77978515625,0.0,0.9177028111049127,1.3985399518694217,0.6561863391018782,39.62032070966826,1.0909467150732155,[2.103050649255004]
2009-06-29,212.28228759765625,0.0,-0.5905914306640625,0.9177028111049127,1.328113010951453,0.6909824717758585,40.86278144859735,1.2866447247336907,[1.9397694643507415]
2009-06-30,211.00601196289062,0.0,-1.276275634765625,0.9177028111049127,1.311309814453125,0.6998367593913235,41.170821581827695,1.323495596483724,[1.8165146907773384]
2009-07-01,209.7047119140625,0.0,-1.301300048828125,0.9177028111049127,1.2755606515066984,0.7194505490749638,41.841886610930246,1.2334773798972662,[1.6999072286013241]
2009-07-02,204.44944763183597,0.0,-5.255264282226534,0.9177028111049127,1.502215794154576,0.6108994557745159,37.92287927000367,0.7296702033068811,[1.5058598235424356]
2009-07-06,205.010009765625,0.5605621337890341,0.0,0.9577429635184151,1.2137135096958704,0.789101345471885,44.10601710568583,0.37135135820861365,[1.2789581304756714]
