Date,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
2013-06-17,443.5685729980469,5.610626220703125,0.0,2.0810089111328125,1.6187613351004464,1.285556348554423,56.246976775152206
2013-06-18,450.7607727050781,7.19219970703125,0.0,2.3105250767299106,1.6187613351004464,1.427341403967089,58.80266375526472
2013-06-19,450.7908020019531,0.030029296875,0.0,2.3126700265066966,1.1554412841796875,2.0015469917613258,66.68384660494041
2013-06-20,442.81280517578125,0.0,-7.977996826171875,2.2250823974609375,1.7252982003348214,1.2896798924551856,56.3257727294047
2013-06-21,440.9059143066406,0.0,-1.906890869140625,2.2086377825055803,1.8615046909877233,1.186479837090105,54.26438501574026
2013-06-24,435.330322265625,0.0,-5.575592041015625,2.2086377825055803,2.1314174107142856,1.0362295866605578,50.88962430606794
2013-06-25,433.5335388183594,0.0,-1.796783447265625,2.2086377825055803,1.9548121861049108,1.1298465388157997,53.04826043682928
2013-06-26,437.2622680664063,3.728729248046932,0.0,2.453526088169647,1.9548121861049108,1.255121134198808,55.65648404269526
2013-06-27,438.9739685058594,1.7117004394530682,0.0,2.3991851806640625,1.9548121861049108,1.2273226030192668,55.10304620244767
2013-06-28,440.6256408691406,1.65167236328125,0.0,1.977693830217634,1.9548121861049108,1.0117052902961057,50.2909295499835
2013-07-01,444.3843994140625,3.758758544921875,0.0,1.8711591448102678,1.9548121861049108,0.9572066094690523,48.906773809062585
2013-07-02,441.5965881347656,0.0,-2.787811279296875,1.8711591448102678,1.7817840576171875,1.0501604483500673,51.22332982256183
2013-07-03,443.6586608886719,2.06207275390625,0.0,2.0184500558035716,1.501861572265625,1.3439654446705431,57.337255023375334
2013-07-05,447.19219970703125,3.533538818359375,0.0,2.0913805280412947,1.501861572265625,1.392525494134825,58.20316220447984
2013-07-08,452.99798583984375,5.8057861328125,0.0,2.506079537527902,1.431791033063616,1.7503109599489677,63.64047503855509
2013-07-09,453.07305908203125,0.0750732421875,0.0,2.110682896205357,1.431791033063616,1.4741556885498228,59.58217162210475
2013-07-10,453.4484558105469,0.375396728515625,0.0,1.6237683977399553,1.431791033063616,1.134081971630709,53.141443801435926
2013-07-11,460.58056640625,7.132110595703125,0.0,2.1310599190848216,1.431791033063616,1.4883875299351286,59.813333414909465
2013-07-12,461.96197509765625,1.38140869140625,0.0,2.229731968470982,0.8619341169084821,2.5868937366911644,72.12072413044275
2013-07-15,462.8078002929688,0.8458251953125568,0.0,2.2901480538504506,0.7257276262555804,3.1556578129270862,75.93642101885096
2013-07-16,460.2652587890625,0.0,-2.542541503906307,2.2901480538504506,0.5090811593192005,4.498591259816194,81.81352363271628
2013-07-17,459.7347412109375,0.0,-0.530517578125,2.2901480538504506,0.41863359723772725,5.470530958244988,84.54531774203532
2013-07-18,455.7958068847656,0.0,-3.938934326171875,2.023810250418527,0.6999860491071469,2.8912151220727287,74.30108671382499
2013-07-19,448.7487487792969,0.0,-7.04705810546875,1.9015459333147362,1.2033473423549148,1.580213680942252,61.24351996944624
2013-07-22,455.8058166503906,7.05706787109375,0.0,2.2876456124442006,1.2033473423549148,1.901068404711267,65.52994068061189
