Date,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,MACD,Signal
2016-03-24,45.54999923706055,1.0340003967285156,0.0,0.6954285757882255,0.31385721479143414,2.215748254346662,68.90303839399368,2.4162261766840416,[2.084999378935697]
2016-03-28,46.05199813842773,0.5019989013671804,0.0,0.6705714634486603,0.31385721479143414,2.13654946213128,68.11783100909553,2.3847760378125002,[2.144954710711058]
2016-03-29,46.0260009765625,0.0,-0.02599716186522727,0.6705714634486603,0.27728571210588676,2.418341206100767,70.74604494673369,2.330884833045694,[2.182140735177985]
2016-03-30,45.37799835205078,0.0,-0.6480026245117188,0.583142961774553,0.32357161385672384,1.802206796894014,64.31384003820106,2.2104070719933304,[2.1877940025410543]
2016-03-31,45.95399856567383,0.5760002136230469,0.0,0.6242858341761993,0.2730001722063332,2.286759854877911,69.57489916654876,2.1367745745690314,[2.1775901169466496]
2016-04-01,47.51800155639648,1.5640029907226491,0.0,0.702857426234653,0.2730001722063332,2.574567702849045,72.02458917751179,2.179498359897444,[2.1779717655368085]
2016-04-04,49.39799880981445,1.8799972534179759,0.0,0.7278573172433026,0.2730001722063332,2.6661423374238344,72.72337219992689,2.3381051138046374,[2.2099984351903745]
2016-04-05,51.09400177001953,1.6960029602050781,0.0,0.8034289223807188,0.2730001722063332,2.9429612292459955,74.63835067454548,2.571018275499803,[2.2822024032522603]
2016-04-06,53.08399963378906,1.9899978637695312,0.0,0.8942857469831189,0.2730001722063332,3.275769900640278,76.61239909448227,2.882947012108687,[2.4023513250235458]
2016-04-07,51.43999862670898,0.0,-1.6440010070800852,0.8307143620082306,0.39042881556919645,2.127697364747919,68.02759719431498,2.963336146925691,[2.514548289403975]
2016-04-08,50.01399993896485,0.0,-1.4259986877441264,0.7398572649274548,0.4922858646937769,1.5029017040488823,60.046373439982695,2.8787939937351936,[2.5873974302702187]
2016-04-11,49.98400115966797,0.0,-0.029998779296882105,0.6601428985595698,0.4944286346435542,1.335163160676329,57.17643988052758,2.7773574298530335,[2.625389430186782]
