Date,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
2018-12-19,133.24000549316406,0.0,-10.419998168945312,1.3464290073939793,1.4721429007394033,0.9146048299507592,47.769900902959776
2018-12-20,133.39999389648438,0.1599884033203125,0.0,1.2321428571428632,1.4721429007394033,0.8369723187361792,45.5625983146011
2018-12-21,124.9499969482422,0.0,-8.449996948242173,1.0950001307896287,2.07571411132813,0.5275293571565118,34.53480973606328
2018-12-24,124.05999755859376,0.0,-0.8899993896484375,0.9571424211774614,2.1392854963030183,0.44741219572213997,30.911180453258368
2018-12-26,134.17999267578122,10.119995117187457,0.0,1.6457138061523469,2.1392854963030183,0.7692819911116905,43.47989721120309
2018-12-27,134.52000427246094,0.3400115966797159,0.0,1.6700003487723265,1.9135709490094897,0.8727141001156811,46.601566147324455
2018-12-28,133.19999694824222,0.0,-1.3200073242187216,1.5485709054129495,2.007857186453684,0.7712555035590282,43.54287125766583
2018-12-31,131.08999633789062,0.0,-2.110000610351591,1.5485709054129495,2.000713893345425,0.7740091727076278,43.63050567130248
2019-01-02,135.67999267578122,4.589996337890597,0.0,1.5599986485072534,2.000713893345425,0.7797210054350926,43.811417803908675
2019-01-03,131.74000549316406,0.0,-3.939987182617159,1.5435703822544633,2.2821415492466506,0.6763692562207658,40.34727156387869
2019-01-04,137.94999694824222,6.209991455078153,0.0,1.814284188406809,2.2821415492466506,0.7949919622670714,44.289444130044906
2019-01-07,138.05000305175778,0.10000610351556816,0.0,1.784999302455354,2.2821415492466506,0.7821597670155883,43.888307967214196
2019-01-08,142.52999877929688,4.479995727539091,0.0,2.104998997279575,2.2142846243722087,0.9506451763744608,48.73491026909179
2019-01-09,144.22999572753906,1.6999969482421875,0.0,2.2264273507254453,1.9378564017159567,1.148912452312752,53.46483292403294
2019-01-10,144.1999969482422,0.0,-0.029998779296875,1.9785701206752202,1.9399991716657337,1.019881940968237,50.49215601577948
2019-01-11,143.8000030517578,0.0,-0.399993896484375,1.9785701206752202,1.2242845807756666,1.616103111763168,61.77520696705136
2019-01-14,145.38999938964844,1.589996337890625,0.0,2.0807135445730998,1.2242845807756666,1.6995342236972615,62.956572610870346
2019-01-15,148.9499969482422,3.55999755859375,0.0,2.334999084472653,0.62071337018694,3.7617992403956477,78.99953463983266
2019-01-16,147.5399932861328,0.0,-1.410003662109375,2.334999084472653,0.6578565325055783,3.5494047244303277,78.01910226562183
2019-01-17,148.3000030517578,0.760009765625,0.0,1.666428702218192,0.6578565325055783,2.533118727074526,71.69639411387642
2019-01-18,150.0399932861328,1.739990234375,0.0,1.7664271763392836,0.6578565325055783,2.6851252348464065,72.86388015951161
2019-01-22,147.57000732421875,0.0,-2.4699859619140625,1.7664271763392836,0.7399978637695312,2.3870706428004347,70.47596269875261
2019-01-23,144.3000030517578,0.0,-3.2700042724609375,1.7664271763392836,0.8228552682059131,2.146704584137449,68.22072192473979
2019-01-24,145.8300018310547,1.529998779296875,0.0,1.5478559221540178,0.8228552682059131,1.8810791909114677,65.29078398280205
2019-01-25,149.00999450683594,3.17999267578125,0.0,1.7749982561383928,0.5414276123046875,3.2783667027671197,76.62659445827236
2019-01-28,147.47000122070312,0.0,-1.5399932861328125,1.3314274379185247,0.6514271327427456,2.0438624229738944,67.14700400213928
2019-01-29,144.19000244140625,0.0,-3.279998779296875,1.3242841448102698,0.8857127598353794,1.495162094149354,59.922443421820326
2019-01-30,150.4199981689453,6.2299957275390625,0.0,1.4492841448102678,0.8857127598353794,1.636291369540205,62.06792574015027
2019-01-31,166.69000244140625,16.270004272460938,0.0,2.4899989536830356,0.8857127598353794,2.811293984458158,73.76219194641403
2019-02-01,165.7100067138672,0.0,-0.9799957275390625,2.4899989536830356,0.9535696847098214,2.6112396331483225,72.30867786172949
2019-02-04,169.25,3.5399932861328125,0.0,2.7428556169782365,0.9249986921037946,2.96525350834816,74.780931461389
2019-02-05,171.16000366210938,1.910003662109375,0.0,2.7657132829938615,0.9249986921037946,2.989964533575275,74.93712057876532
2019-02-06,170.49000549316406,0.0,-0.6699981689453125,2.511427743094308,0.972855704171317,2.5815007635007436,72.07874391118241
2019-02-07,166.3800048828125,0.0,-4.1100006103515625,2.511427743094308,1.165712629045759,2.1544141158959036,68.29839192765645
2019-02-08,167.3300018310547,0.9499969482421875,0.0,2.524998256138393,1.165712629045759,2.166055503924095,68.41495675737292
2019-02-11,165.7899932861328,0.0,-1.540008544921875,2.4007132393973216,1.2757132393973214,1.8818596258603368,65.30018356805061
2019-02-12,165.0399932861328,0.0,-0.75,2.4007132393973216,1.1528570992606026,2.0824031364659548,67.5577802212295
2019-02-13,164.07000732421875,0.0,-0.9699859619140625,2.4007132393973216,0.988570077078683,2.428470469682487,70.83247445638315
2019-02-14,163.9499969482422,0.0,-0.1200103759765625,2.2914276123046875,0.9971422467912946,2.297994714072416,69.67854448847238
2019-02-15,162.5,0.0,-1.4499969482421875,2.0642852783203125,1.1007134573800224,1.8754065960398412,65.22230972909182
