Date,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,MACD,Signal
1999-03-26,1.604657530784607,0.04311025142669678,0.0,0.0218972223145621,0.018817918641226616,1.1636367832194412,53.78152156795822,-0.0068556261603025526,[-0.002296427807947001]
1999-03-29,1.6525578498840332,0.04790031909942627,0.0,0.025318673678806834,0.016422927379608154,1.5416662994104362,60.65573201989736,-0.002598906612174101,[-0.002356948118747081]
1999-03-30,1.5136468410491943,0.0,-0.13891100883483887,0.019160091876983643,0.026345142296382358,0.7272722865351406,42.1052483852461,-0.009685437987160483,[-0.003823121893022401]
1999-03-31,1.619027614593506,0.10538077354431175,0.0,0.024976568562643884,0.026345142296382358,0.9480521411369867,48.66667175467147,-0.007158759367297263,[-0.004490422629053143]
1999-04-01,1.5711272954940796,0.0,-0.04790031909942649,0.021212986537388408,0.02976659366062711,0.7126440727226127,41.61075170684549,-0.008732064010362306,[-0.0053389271328057476]
1999-04-05,1.5232272148132324,0.0,-0.04790008068084717,0.021212986537388408,0.031135167394365598,0.6813191741897374,40.522893252441456,-0.013509450705668336,[-0.006973303404715299]
1999-04-07,1.6094474792480469,0.08622026443481445,0.0,0.02737157685416087,0.02600300312042238,1.0526313721303842,51.2820463733768,-0.010507240949316987,[-0.007680184874299542]
1999-04-08,1.6381876468658447,0.02874016761779785,0.0,0.02942444596971786,0.02395013400486539,1.2285712457283278,55.128201446699265,-0.005834007508405792,[-0.00731091013309486]
1999-04-09,1.6094474792480469,0.0,-0.02874016761779785,0.02463441235678538,0.02600300312042238,0.9473679729491656,48.64863683233101,-0.004317753040389727,[-0.006712227784292163]
1999-04-12,1.5423874855041504,0.0,-0.06705999374389648,0.02463441235678538,0.027029412133353112,0.911392827755495,47.68213077506013,-0.008250098951321894,[-0.007019822951540423]
1999-04-16,1.5232272148132324,0.0,-0.01916027069091797,0.023950125489916135,0.02839800289699011,0.8433735842901332,45.751636644772084,-0.012715230418625545,[-0.008158966465829654]
1999-05-18,1.5136468410491943,0.0,-0.009580373764038086,0.022581551756177647,0.029082315308707116,0.7764702196670301,43.70859759262199,-0.016808111103495227,[-0.00988887074132071]
1999-07-09,1.6262127161026,0.11256587505340576,0.0,0.03027983222688949,0.029082315308707116,1.0411768081554305,51.0086536352684,-0.011082306189855506,[-0.010127566148348689]
1999-07-12,1.700458288192749,0.07424557209014893,0.0,0.03558308737618584,0.02566087245941164,1.3866670914041752,58.100566115751874,-0.0006961021399867207,[-0.008241220763041552]
1999-07-13,1.7052478790283203,0.004789590835571289,0.0,0.03284589733396259,0.02566087245941164,1.279999243436312,56.14033632340838,0.007819175155822977,[-0.005029069945911735]
1999-07-14,1.6381876468658447,0.0,-0.06706023216247559,0.02942444596971786,0.030450889042445608,0.9662918520606414,49.14284982913312,0.0091635022387897,[-0.0021905048672782104]
1999-07-15,1.6477679014205933,0.009580254554748535,0.0,0.030108749866485613,0.020528674125671404,1.4666680216251369,59.45948172866971,0.010860763142114926,[0.00041978598991644894]
1999-07-16,1.681298017501831,0.03353011608123779,0.0,0.024976560047694614,0.020528674125671404,1.216666984667123,54.88722451693978,0.014691766305208631,[0.0032742146447885786]
1999-07-19,1.6381876468658447,0.0,-0.04311037063598633,0.024976560047694614,0.020186534949711392,1.237288128443842,55.30303016019865,0.014143896477457618,[0.005448170869076019]
1999-07-20,1.6094474792480469,0.0,-0.02874016761779785,0.024976560047694614,0.018817969730922153,1.3272717729294947,57.031232379825056,0.011296526264950257,[0.0066178504956943135]
1999-07-21,1.5615472793579102,0.0,-0.04790019989013672,0.018817969730922153,0.022239412580217634,0.846154081770176,45.83334024638102,0.005171649099018127,[0.006328608525448624]
1999-07-28,1.5232272148132324,0.0,-0.038320064544677734,0.016765100615365163,0.024976560047694614,0.6712333717433845,40.16395215009214,-0.0027007984021363285,[0.004522718694136609]
1999-07-29,1.537597417831421,0.014370203018188477,0.0,0.017791543688092912,0.022923690932137624,0.7761203787279407,43.697509922373555,-0.007704635958719619,[0.002077238613938122]
1999-07-30,1.5423874855041504,0.004790067672729492,0.0,0.018133691379002163,0.018133691379002163,1.0,50.0,-0.011158685317746997,[-0.0005699540958579314]
1999-08-02,1.5567576885223389,0.014370203018188477,0.0,0.01916013445172991,0.016765100615365163,1.1428583037652458,53.333358615318325,-0.012602967712675772,[-0.002976562581903957]
1999-08-03,1.5184373855590818,0.0,-0.03832030296325706,0.01916013445172991,0.01881795270102366,1.0181837926868438,50.45049892761836,-0.0166171103114372,[-0.005704677353840259]
1999-08-04,1.5184373855590818,0.0,0.0,0.01111971480505807,0.01881795270102366,0.5909099136195182,37.14288964829721,-0.01957203115130879,[-0.00847815236367205]
1999-08-05,1.5423874855041504,0.02395009994506858,0.0,0.007527181080409474,0.01881795270102366,0.4000000000000005,28.571428571428598,-0.019769197341134026,[-0.010736364127724012]
1999-08-06,1.5423874855041504,0.0,0.0,0.00718506744929724,0.01881795270102366,0.38181982723903785,27.63166512105545,-0.01969808045257726,[-0.012528709150621544]
1999-08-09,1.5423874855041504,0.0,0.0,0.00718506744929724,0.014027936117989692,0.512197046583565,33.871051906942114,-0.019417625552212936,[-0.013906493512001397]
1999-08-10,1.5711272954940796,0.0287398099899292,0.0,0.008553607123238716,0.014027936117989692,0.6097552092691245,37.87875359918674,-0.01669922490204212,[-0.014465040140614943]
1999-08-11,1.6765081882476809,0.1053808927536013,0.0,0.013685805456978966,0.014027936117989692,0.9756107628283271,49.38274184291352,-0.0060251690871557795,[-0.012777065082275819]
1999-08-12,1.7579383850097656,0.08143019676208474,0.0,0.01950224808284216,0.010948623929704955,1.7812510693631716,64.04495764458359,0.00886404264208207,[-0.008448841798607578]
1999-08-13,1.7387784719467163,0.0,-0.019159913063049316,0.01950224808284216,0.010264320032937202,1.9000038989685968,65.51728774034905,0.018907182178547144,[-0.002977635244798643]
1999-08-16,1.6717180013656616,0.0,-0.06706047058105469,0.01950224808284216,0.0116329107965742,1.6764719014767495,62.63738096976667,0.02123654227219185,[0.0018652015037416334]
1999-08-17,1.6765081882476809,0.004790186882019265,0.0,0.01984440428870068,0.00889576332909722,2.230770261590871,69.04762892340145,0.023199603918163447,[0.006132082864272587]
1999-08-18,1.7148283720016482,0.038320183753967285,0.0,0.021555117198399167,0.00889576332909722,2.4230767390016292,70.78651528298315,0.027516848560131146,[0.010409036707219004]
1999-08-19,2.0788700580596924,0.3640416860580442,0.0,0.0472159470830645,0.00889576332909722,5.307689215227377,84.1463336908562,0.059511399946545085,[0.020229510647854988]
1999-08-20,2.0597102642059326,0.0,-0.019159793853759766,0.04618950401033676,0.010264320032937202,4.5000062217583965,81.8182023859549,0.08237569347785811,[0.03265874852280713]
1999-08-23,1.9351694583892824,0.0,-0.12454080581665017,0.04618950401033676,0.016422927379608137,2.8125012637935,73.77050049801207,0.08944788611564425,[0.044016576998269705]
1999-08-24,1.925589084625244,0.0,-0.00958037376403853,0.04618950401033676,0.017107239791325175,2.699997461528467,72.97295443043627,0.09320682538614644,[0.053854627338928325]
1999-08-25,1.916008830070496,0.0,-0.009580254554747869,0.044478782585689,0.01779154368809288,2.4999956926422717,71.42853626642426,0.09432704192734032,[0.06194911069306439]
1999-08-26,1.887269139289856,0.0,-0.028739690780640093,0.044478782585689,0.01984437874385289,2.2413794435095133,69.1489374376584,0.09184277233429183,[0.06792784327920798]
1999-08-27,1.992648720741272,0.10537958145141602,0.0,0.05200589554650443,0.01984437874385289,2.620686503608186,72.38092834042791,0.09723491024709308,[0.07378925687505494]
1999-08-30,1.985464572906494,0.0,-0.007184147834778054,0.0499530519757952,0.02035753216062275,2.4537872067036983,71.04627644520109,0.09977911155169705,[0.07898722795388367]
1999-08-31,2.1555101871490483,0.17004561424255438,0.0,0.05457196065357756,0.02035753216062275,2.6806766273534492,72.83108240022055,0.11417095154181944,[0.08602397282688147]
1999-09-01,2.054919481277466,0.0,-0.10059070587158248,0.04875551802771437,0.027542582580021496,1.770186869225548,63.90135224777935,0.11613627626853429,[0.09204643362161971]
1999-09-02,2.030969858169556,0.0,-0.023949623107909712,0.04875551802771437,0.027884704726082954,1.7484681479201447,63.616096451518544,0.11444511408358182,[0.0965261697773322]
1999-09-03,2.045339107513428,0.01436924934387207,0.0,0.049781892980848085,0.023094671113150476,2.1555575629090242,68.3098793140656,0.1129599150639693,[0.09981291887182557]
1999-09-07,2.035759449005127,0.0,-0.009579658508301225,0.04943973677498957,0.02377893243517199,2.079140302441083,67.52340258067424,0.10974570813282103,[0.10179947674199559]
1999-09-08,2.030969858169556,0.0,-0.004789590835570845,0.046702580792563335,0.024121046066284197,1.9361755980327506,65.94209145154656,0.10559502339148552,[0.10255858607738724]
1999-09-09,2.002230167388916,0.0,-0.028739690780640093,0.020699603216988747,0.0261738811220442,0.7908495924035928,44.160581422259604,0.09884994268929348,[0.10181685739547416]
1999-09-10,2.030969858169556,0.028739690780640093,0.0,0.022752438272748754,0.024805324418204218,0.9172401009216842,47.84169184030393,0.09472848079719953,[0.10039918206925301]
1999-09-13,1.9639095067977903,0.0,-0.0670603513717658,0.022752438272748754,0.02069957767214105,1.099174033070761,52.36221560262169,0.08507633615377985,[0.09733461287480309]
1999-09-14,1.9064295291900637,0.0,-0.05747997760772661,0.022752438272748754,0.024120977946690197,0.9432635079321389,48.54017502422419,0.07196410042512791,[0.09226051036982702]
1999-09-15,1.920799136161804,0.014369606971740279,0.0,0.023778838770730202,0.023436674049922494,1.0145995425835108,50.36234353961951,0.062016043751023986,[0.08621161703172193]
1999-09-16,1.8728985786437988,0.0,-0.04790055751800515,0.023778838770730202,0.024805307388305713,0.9586189922379502,48.943617724375095,0.04969759159840015,[0.07890881193120315]
1999-09-17,1.8681091070175169,0.0,-0.00478947162628196,0.016251725809914772,0.025147412504468707,0.6462583698035268,39.256193417601565,0.03909831368175731,[0.07094671226922983]
1999-09-20,1.8010486364364624,0.0,-0.06706047058105447,0.016251725809914772,0.02942429270063131,0.5523234143727127,35.58043441584654,0.025003127458737007,[0.06175799529597463]
1999-09-21,1.6286077499389648,0.0,-0.17244088649749756,0.004105610506875175,0.041741498879023994,0.09835800383628132,8.955004059946035,-7.09879965106186e-05,[0.04939219862546626]
1999-09-22,1.6669281721115112,0.03832042217254639,0.0,0.006842783519199916,0.034556448459625244,0.19801755748119854,16.52876923586375,-0.016660117640105332,[0.03618173536208652]
1999-09-23,1.5280174016952517,0.0,-0.13891077041625954,0.006842783519199916,0.042767958981650235,0.15999789754137766,13.792947201067705,-0.04054164181017783,[0.020837059918094574]
1999-09-28,1.6094474792480469,0.08143007755279519,0.0,0.01163284267698014,0.042767958981650235,0.2719990140743274,21.38358686325472,-0.05229792594975047,[0.006210062737251223]
1999-10-05,1.6381876468658447,0.02874016761779785,0.0,0.013685711792537128,0.042083697659628716,0.32520221733428994,24.539818382469235,-0.05862114307792465,[-0.006756178430942681]
1999-10-06,1.8345786333084104,0.1963909864425657,0.0,0.027713639395577534,0.041741584028516514,0.663933581836388,39.901447334432824,-0.04724829595652502,[-0.014854601938636768]
1999-10-07,1.7148283720016482,0.0,-0.11975026130676225,0.027713639395577534,0.048242339066096665,0.5744671575233359,36.486449068076006,-0.04734788808749779,[-0.02135325917006372]
1999-10-08,1.8010486364364624,0.08622026443481423,0.0,0.03181939465658997,0.048242339066096665,0.6595740437252499,39.7435743357797,-0.04001123567638065,[-0.025084854472087244]
1999-10-11,1.7531485557556152,0.0,-0.04790008068084717,0.03181939465658997,0.04687374830245962,0.678831879440721,40.43477418756571,-0.03762677329694841,[-0.02759323823746825]
1999-10-12,1.7291980981826782,0.0,-0.02395045757293701,0.03181939465658997,0.044478782585688936,0.7153836685005824,41.70400369533072,-0.037239679445339124,[-0.029522526479293945]
1999-10-13,1.681298017501831,0.0,-0.04790008068084717,0.030792994158608526,0.04790021692003516,0.6428570920673384,39.13043290079358,-0.04033180356935562,[-0.03168438189753175]
1999-10-14,1.6477679014205933,0.0,-0.03353011608123779,0.030792994158608526,0.04687375681740892,0.6569346314305237,39.6475889253009,-0.04496869027750683,[-0.034341243573748445]
1999-10-15,1.6381876468658447,0.0,-0.009580254554748535,0.030792994158608526,0.04721595559801368,0.6521734817944457,39.47366841199461,-0.04885309466854726,[-0.03724361379290194]
1999-10-18,1.5519671440124512,0.0,-0.08622050285339355,0.030792994158608526,0.04858452933175218,0.6338024589750202,38.793090039333244,-0.05821582530894687,[-0.0414380560963349]
1999-10-20,1.5423874855041504,0.0,-0.009579658508300781,0.030792994158608526,0.03695158447538099,0.8333335253627453,45.45455116781662,-0.06565182067469699,[-0.0462808090122142]
1999-10-21,1.6142375469207764,0.07185006141662598,0.0,0.0331879683903285,0.03695158447538099,0.8981473693621987,47.31705155559062,-0.06499920743599263,[-0.05002448869709782]
1999-10-22,1.6525578498840332,0.038320302963256836,0.0,0.035925132887703985,0.027029386588505306,1.3291138801863058,57.06521658271127,-0.06069090031618796,[-0.05215777102097417]
1999-10-25,1.5711272954940796,0.0,-0.08143055438995361,0.03010869877679004,0.032845854759216274,0.9166666234600515,47.826085780387004,-0.06311841284976949,[-0.054349899386781184]
1999-10-26,1.7244083881378174,0.1532810926437378,0.0,0.03900447913578575,0.032845854759216274,1.187500810124036,54.28573121564706,-0.05207564864657277,[-0.05389504923873154]
1999-10-27,1.6477679014205933,0.0,-0.07664048671722412,0.024976551532745344,0.038320175239018,0.6517859424430283,39.459467821782184,-0.048943204405627494,[-0.05290468027209687]
1999-10-28,1.5711272954940796,0.0,-0.07664060592651367,0.024976551532745344,0.03524091414042881,0.7087373339187003,41.477254569801616,-0.052044075251829636,[-0.0527325592680415]
1999-10-29,1.6956682205200195,0.12454092502593994,0.0,0.02771374157496861,0.03524091414042881,0.7864081352865664,44.02175067123812,-0.043946958472193876,[-0.05097543910885623]
1999-11-01,1.8010486364364624,0.10538041591644287,0.0,0.03524091414042881,0.03181947980608259,1.1075264069430886,52.551009718996895,-0.028696947465977507,[-0.04651974078024854]
1999-11-02,1.916008830070496,0.11496019363403365,0.0,0.04345235654285979,0.030108732836587087,1.4431811786531912,59.069756727937296,-0.007252431335455611,[-0.03866627889124493]
1999-11-03,2.1028201580047607,0.1868113279342647,0.0,0.056796022823878696,0.02668729850224086,2.1282042773684897,68.03277819052083,0.02453208094056114,[-0.02602660692482574]
1999-11-04,2.236940860748291,0.13412070274353027,0.0,0.06637607301984515,0.024292290210723877,2.7323925592879386,73.20753419916852,0.059852826712810225,[-0.008850720197235522]
1999-11-05,2.165090560913086,0.0,-0.07185029983520508,0.06637607301984515,0.028740150587899343,2.309524190447071,69.78417613968509,0.08111255880530344,[0.009141935603325088]
1999-11-08,2.227360486984253,0.06226992607116699,0.0,0.07082392488207136,0.022581543241228377,3.136363362126827,75.82417422134253,0.10181160270443779,[0.02767586902359115]
1999-11-09,2.1938304901123047,0.0,-0.03352999687194824,0.07082392488207136,0.024292281695774624,2.915490844748042,74.4604178722234,0.11419398928292024,[0.04497949307548948]
1999-11-10,2.1746702194213867,0.0,-0.01916027069091797,0.06569177763802665,0.02566087245941162,2.559997823220267,71.91009518383834,0.12106557105199722,[0.060196708670813885]
1999-11-11,2.327951431274414,0.15328121185302734,0.0,0.07390327113015312,0.02566087245941162,2.8799983806882477,74.22679336730505,0.1372962850482482,[0.07561662394631928]
1999-11-12,2.4524915218353267,0.12454009056091264,0.0,0.08279899188450401,0.01984440428870065,4.17241004970099,80.66665267465002,0.15838215902747543,[0.09216973096256643]
1999-11-15,2.4045913219451904,0.0,-0.047900199890136275,0.07185034240995132,0.023265847137996096,3.0882323770025355,75.5395508918406,0.16927661132293803,[0.10759110703465262]
1999-11-16,2.634512662887573,0.22992134094238237,0.0,0.0882732953344072,0.017791526658194372,4.961535737224131,83.22579878610892,0.19422330511726837,[0.12491754665118643]
1999-11-17,2.735102891921997,0.10059022903442427,0.0,0.09545831169400894,0.012317197663443398,7.750002419570053,88.57143173168245,0.21957889976623068,[0.1438498172742046]
1999-11-18,2.744682788848877,0.009579896926879883,0.0,0.08724680968693321,0.012317197663443398,7.083332757245246,87.62886509770762,0.2377062087737949,[0.16262109557413001]
1999-11-19,3.2859561443328857,0.5412733554840088,0.0,0.11838201965604507,0.012317197663443398,9.61111633430994,90.57592086926232,0.29237613034559917,[0.188572102528432]
1999-11-22,3.281165599822998,0.0,-0.004790544509887695,0.1101705772536141,0.01265937941414966,8.702683887527225,89.69357332886526,0.33149458637543683,[0.21715659929784017]
1999-11-23,3.046454429626465,0.0,-0.2347111701965332,0.09682691097259519,0.02942446299961632,3.2906942421976493,76.69374829449953,0.339642522910407,[0.2416537840203585]
1999-11-24,2.950653553009033,0.0,-0.09580087661743164,0.08724686077662873,0.03626738275800429,2.4056563816249783,70.63708466316677,0.33451367780696684,[0.26022576277768317]
1999-11-26,2.9314935207366943,0.0,-0.019160032272338867,0.08724686077662873,0.03250379221779957,2.6842055902895856,72.85710649167659,0.32515482651210803,[0.27321157552456987]
1999-11-29,2.8261127471923833,0.0,-0.10538077354431108,0.08279900891440252,0.040030990328107495,2.06837273411809,67.40943533747638,0.30571072511194775,[0.2797114054420461]
1999-11-30,2.653671979904175,0.0,-0.17244076728820845,0.08279900891440252,0.04995318821498323,1.6575320189386298,62.371102478780976,0.2732372831813725,[0.2784165809899113]
1999-12-01,2.787792444229126,0.13412046432495117,0.0,0.09237904208047046,0.04858459745134623,1.9014059378176598,65.53395073175571,0.2553800935232591,[0.27380928349658057]
1999-12-02,2.993764162063598,0.2059717178344722,0.0,0.09614264965057366,0.04858459745134623,1.9788709733954921,66.43023451062263,0.25490948638165634,[0.2700293240735955]
1999-12-03,2.921913385391236,0.0,-0.0718507766723624,0.08724692889622276,0.0537167957850864,1.6242020325502262,61.893177903372404,0.24590425906199087,[0.26520431107127435]
1999-12-06,3.0033445358276367,0.08143115043640092,0.0,0.09306343964167997,0.05029535293579095,1.85033873329189,64.9164505144591,0.24254234204465597,[0.2606719172659505]
1999-12-07,2.902754545211792,0.0,-0.10058999061584473,0.0766404867172241,0.057480352265494146,1.3333336296067189,57.142862584612516,0.2291202212563621,[0.2543615780640327]
1999-12-08,3.0320839881896973,0.12932944297790527,0.0,0.07869328771318702,0.057480352265494146,1.369046719646274,57.78892869831999,0.22630994583601538,[0.24875125161842912]
1999-12-09,2.9410741329193115,0.0,-0.09100985527038574,0.07800900936126702,0.06398105621337884,1.2192516656978047,54.93976571217003,0.21426920136056626,[0.24185484156685644]
1999-12-10,2.9075438976287837,0.0,-0.03353023529052779,0.03934662682669497,0.06637607301984512,0.5927832882630932,37.21681992969142,0.19971901579921214,[0.23342767641332746]
1999-12-13,2.897963523864746,0.0,-0.009580373764037642,0.03934662682669497,0.06671820368085582,0.58974349811497,37.09677056797246,0.18527905898539432,[0.22379795292774068]
1999-12-14,2.8500630855560303,0.0,-0.04790043830871582,0.03934662682669497,0.053374579974583156,0.7371791374364303,42.43541276487419,0.16803319058445254,[0.21264500045908297]
1999-12-15,2.7590525150299072,0.0,-0.09101057052612305,0.03934662682669497,0.053032415253775396,0.7419354113594491,42.59259020289532,0.1453465469137285,[0.19918530975001197]
1999-12-16,2.7398927211761475,0.0,-0.019159793853759766,0.03934662682669497,0.05303239822387689,0.7419356496116342,42.59259805475875,0.12438734037621124,[0.18422571587525174]
1999-12-17,2.883594036102295,0.14370131492614746,0.0,0.04961100646427693,0.045505200113568955,1.0902271903092606,52.15831060679846,0.11801202230346464,[0.17098297716089428]
1999-12-20,3.1230945587158203,0.2395005226135254,0.0,0.06671818665095731,0.033188002450125494,2.010310405129702,66.7808343519673,0.13077751621715938,[0.16294188497214726]
1999-12-21,3.2572154998779297,0.13412094116210938,0.0,0.06671822071075433,0.033188002450125494,2.010311431398067,66.78084567696791,0.1499876362587118,[0.16035103522946015]
1999-12-22,3.3338563442230225,0.07664084434509277,0.0,0.05748030117579866,0.033188002450125494,1.7319602546787598,63.39624640265544,0.16944278393701406,[0.16216938497097094]
1999-12-23,3.55419659614563,0.22034025192260742,0.0,0.07321889059884204,0.028055804116385325,2.609759117760602,72.29732047548998,0.2003313096707604,[0.16980176991092888]
1999-12-27,3.4200763702392583,0.0,-0.13412022590637163,0.06740237985338483,0.03763582025255473,1.790910345545333,64.16939721492186,0.21154976584828278,[0.17815136909839968]
1999-12-28,3.4104957580566406,0.0,-0.009580612182617632,0.06740237985338483,0.031135150364467075,2.1648323218091043,68.40274939342211,0.21716406738633465,[0.18595390875598666]
1999-12-29,3.5254573822021484,0.11496162414550781,0.0,0.06637610707964216,0.031135150364467075,2.1318704519697373,68.07019909233262,0.2282586013498955,[0.1944148472747684]
1999-12-30,3.55419659614563,0.028739213943481445,0.0,0.06842890807560512,0.02463444641658238,2.777773322705682,73.52938054833345,0.23664223323259126,[0.20286032446633298]
1999-12-31,3.597306489944458,0.043109893798828125,0.0,0.07150818620409284,0.02223942961011611,3.2153786071728083,76.27733845072851,0.24395277327132225,[0.21107881422733085]
2000-01-03,3.5877270698547363,0.0,-0.00957942008972168,0.07150818620409284,0.02223936149052211,3.2153884559396158,76.27739387597913,0.2461361466559966,[0.21809028071306402]
2000-01-04,3.491926670074463,0.0,-0.09580039978027344,0.07150818620409284,0.025660787309919084,2.7866715600129544,73.5915834222343,0.2373996316114475,[0.2219521508927407]
2000-01-05,3.3769659996032715,0.0,-0.1149606704711914,0.07150818620409284,0.027371508734566823,2.6125043707870903,72.31837259252588,0.2186787597234625,[0.22129747265888508]
2000-01-06,3.156625509262085,0.0,-0.22034049034118652,0.07150818620409284,0.041741558483668735,1.713117305672001,63.14202862112097,0.18394239216127106,[0.21382645655936228]
2000-01-07,3.209315061569214,0.052689552307128906,0.0,0.06500734601702009,0.041741558483668735,1.5573770692451272,60.89743620422879,0.1588342199675763,[0.20282800924100505]
2000-01-10,3.3146960735321045,0.10538101196289062,0.0,0.055427380970546176,0.041741558483668735,1.327870424201626,57.042282525542056,0.14575893305084575,[0.19141419400297321]
2000-01-11,3.180574893951416,0.0,-0.13412117958068848,0.04584731374468122,0.0513216427394322,0.893332935141126,47.183087483477294,0.1231545988548497,[0.17776227497334854]
2000-01-12,3.09914493560791,0.0,-0.08142995834350586,0.04037296772003174,0.057138068335396905,0.7065861499385127,41.40348554709474,0.097545360502302,[0.16171889207913925]
2000-01-13,3.2284750938415527,0.12933015823364258,0.0,0.033872246742248535,0.057138068335396905,0.5928139982510532,37.2180304104545,0.08668642318749997,[0.1467123983008114]
2000-01-14,3.367386102676392,0.1389110088348393,0.0,0.043794461659022774,0.0475580521992275,0.9208632320676527,47.94007281176487,0.08827202230182829,[0.13502432310101478]
