Date,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,MACD,Signal
2015-03-09,38.43696594238281,0.43953704833984375,0.0,0.0826552254813053,0.12942777361188565,0.6386204689664451,38.97305575398146,-0.21573600258358283,[-0.19784172552189522]
2015-03-10,37.70141220092773,0.0,-0.7355537414550852,0.0826552254813053,0.17876434326171925,0.46236975435472744,31.617841724218962,-0.28508461152591735,[-0.21529030272269967]
2015-03-11,37.65656661987305,0.0,-0.044845581054680395,0.0826552254813053,0.18004471915108766,0.4590816429997246,31.463739208993076,-0.33974616503750354,[-0.24018147518566044]
2015-03-12,36.7954330444336,0.0,-0.861133575439446,0.05958856855119876,0.24155426025390522,0.24668812915393568,19.787477187366065,-0.4473948336068574,[-0.28162414686989984]
2015-03-13,37.11836242675781,0.32292938232421164,0.0,0.06407410757882204,0.24155426025390522,0.26525761752854926,20.96471215456357,-0.500875693484538,[-0.3254744561928275]
2015-03-16,37.27981567382813,0.1614532470703196,0.0,0.07560648236955915,0.2377098628452841,0.31806203354199236,24.131036737874382,-0.5241892056624735,[-0.36521740608675674]
2015-03-17,37.40540313720703,0.12558746337889914,0.0,0.08457701546805195,0.23130226135253856,0.36565580886882976,26.775107350929204,-0.5264627385732226,[-0.39746647258404993]
2015-03-18,38.123008728027344,0.7176055908203125,0.0,0.13134901864188006,0.23130226135253856,0.5678674210698048,36.219096936291415,-0.46499953074756917,[-0.41097308421675377]
2015-03-19,37.93464279174805,0.0,-0.18836593627929688,0.13134901864188006,0.2313014439174102,0.5678694279521241,36.21917857623182,-0.42657179838511183,[-0.4140928270504254]
2015-03-20,38.46388244628906,0.5292396545410156,0.0,0.16722924368722047,0.2313014439174102,0.7229926491376867,41.961447107712615,-0.349384835649019,[-0.40115122877014414]
2015-03-23,38.44594192504883,0.0,-0.017940521240234375,0.16722924368722047,0.19413866315569145,0.8613907243870805,46.27672809913242,-0.28636027866811986,[-0.3781930387497393]
2015-03-24,38.4818115234375,0.035869598388671875,0.0,0.1697913578578399,0.18004281180245485,0.9430610206428959,48.5348123720205,-0.23085730704618612,[-0.3487258924090287]
2015-03-25,37.19011688232422,0.0,-1.2916946411132812,0.166587284633091,0.2723067147391178,0.6117634109488971,37.956154531931716,-0.28778238831955605,[-0.3365371915911342]
2015-03-26,36.96586227416992,0.0,-0.22425460815429688,0.166587284633091,0.24027061462402294,0.6933319119933492,40.944832320391086,-0.34699149608371016,[-0.33862805248964944]
2015-03-27,36.75059127807617,0.0,-0.21527099609375,0.13519178118024502,0.2556471143450051,0.5288218547923791,34.59015536275123,-0.4065986942074531,[-0.3522221808332102]
2015-03-30,36.74161911010742,0.0,-0.00897216796875,0.13519178118024502,0.20374843052455255,0.663523055525838,39.88661613806723,-0.4493816156043806,[-0.37165406778744436]
2015-03-31,36.472503662109375,0.0,-0.2691154479980469,0.13519178118024502,0.219767706734793,0.6151576279739276,38.08653826224926,-0.4992477394382462,[-0.3971728021176048]
2015-04-01,36.52633285522461,0.053829193115234375,0.0,0.1390367235456189,0.15825816563197545,0.8785437578554056,46.767276736655525,-0.5283331402625535,[-0.4234048697465946]
2015-04-02,36.140625,0.0,-0.3857078552246094,0.11597033909388951,0.18580872671944754,0.624138279947384,38.42888796190456,-0.5758686747694597,[-0.4538976307511676]
2015-04-06,37.270851135253906,1.1302261352539062,0.0,0.18516840253557426,0.18580872671944754,0.9965538530122964,49.91369761996391,-0.5163885195079487,[-0.46639580850252393]
2015-04-07,37.25289535522461,0.0,-0.017955780029296875,0.17619786943708146,0.1870912824358259,0.9417748766435391,48.50072415559558,-0.4653348587269619,[-0.4661836185474115]
2015-04-08,37.15423202514648,0.0,-0.0986633300781321,0.12494032723563057,0.19413866315569248,0.6435623136821168,39.15655088490846,-0.42790316953183094,[-0.4585275287442954]
2015-04-09,37.20806503295898,0.0538330078125,0.0,0.1287855420793806,0.180683953421457,0.7127669039816723,41.61493909794157,-0.3894055871228872,[-0.4447031404200138]
2015-04-10,37.42333984375,0.21527481079102273,0.0,0.10635948181152395,0.180683953421457,0.5886492950673577,37.05344514330958,-0.3376330736952582,[-0.4232891270750627]
2015-04-13,37.45922088623047,0.03588104248046875,0.0,0.10892241341727171,0.1794024876185831,0.6071399280083849,37.77766437305621,-0.2903605874364743,[-0.396703419147345]
2015-04-14,37.36055755615234,0.0,-0.0986633300781321,0.10636029924665229,0.18644986833844968,0.5704498490370812,36.32397745059172,-0.2578853657022222,[-0.36893980845832053]
2015-04-15,37.90773391723633,0.5471763610839915,0.0,0.14544432503836596,0.09418596540178673,1.5442250277726288,60.69530056956237,-0.18585355501823386,[-0.33232255777030323]
2015-04-16,37.818031311035156,0.0,-0.08970260620117188,0.14544432503836596,0.08457510811942066,1.7197060491249685,63.23132052003423,-0.13445614993408128,[-0.29274927620305885]
2015-04-17,37.333641052246094,0.0,-0.4843902587890625,0.14544432503836596,0.10379791259765726,1.4012259148422284,58.354605711237106,-0.1312960822651803,[-0.26045863741548314]
2015-04-20,38.49078369140625,1.1571426391601562,0.0,0.22809737069266284,0.10315704345703226,2.211166228195282,68.85866601300135,-0.03501631920394743,[-0.215370173773176]
2015-04-21,38.24860000610352,0.0,-0.24218368530272727,0.22809737069266284,0.10123334612165229,2.253184147628172,69.26088550108426,0.021496093702545238,[-0.16799692027803173]
2015-04-22,38.56254577636719,0.31394577026366477,0.0,0.246677126203265,0.10123334612165229,2.4367180939256188,70.90247228111335,0.09057133798134487,[-0.11628326862615641]
2015-04-23,38.876502990722656,0.31395721435546875,0.0,0.2691026415143699,0.0736827850341802,3.6521779326003725,78.50469146950616,0.1687029870602501,[-0.0592860174888751]
2015-04-24,42.9399642944336,4.063461303710945,0.0,0.47861943926130124,0.0736827850341802,6.495675197935009,86.65897369358412,0.5521454601439117,[0.06300027803768231]
2015-04-27,43.08348846435547,0.1435241699218679,0.0,0.4888711656842918,0.07240022931780185,6.752342779722213,87.1006735845621,0.857720317737197,[0.2219442859775853]
2015-04-28,44.09711837768555,1.0136299133300781,0.0,0.5612733023507259,0.06535284859793526,8.588352526204323,89.57067966298624,1.1682155944906043,[0.41119854768018915]
2015-04-29,44.00741195678711,0.0,-0.0897064208984375,0.5574280875069759,0.0717604500906808,7.7679012158170195,88.59476201447124,1.3910120587187293,[0.6071612498878973]
2015-04-30,43.63066864013672,0.0,-0.3767433166503906,0.5420513153076172,0.09867068699428014,5.493539487964034,84.6000782492579,1.5196621059029027,[0.7896614210908985]
2015-05-01,43.64860916137695,0.017940521240234375,0.0,0.5407698495047433,0.09867068699428014,5.480552188068694,84.56921615659397,1.6045693684292885,[0.9526430105585767]
2015-05-04,43.2718620300293,0.0,-0.37674713134765625,0.5407698495047433,0.118533815656389,4.562156769443334,82.02136254961974,1.6227525594358596,[1.0866649203340335]
2015-05-05,42.69777297973633,0.0,-0.5740890502929688,0.5016858237130296,0.15954017639160106,3.1445735805231356,75.87206547135838,1.5727094650793347,[1.1838738292830937]
2015-05-06,41.51371765136719,0.0,-1.1840553283691406,0.5016858237130296,0.2377082279750274,2.110510973838628,67.85094126300679,1.4211247414249257,[1.23132401171146]
2015-05-07,41.89046859741211,0.3767509460449219,0.0,0.5285966055733812,0.20310892377580864,2.6025277262403566,72.2417125976262,1.3162208340704993,[1.248303376183268]
2015-05-08,42.83232498168945,0.9418563842773438,0.0,0.5132190159388946,0.20310892377580864,2.526816677466053,71.64581855390114,1.294165338062001,[1.2574757685590148]
2015-05-11,42.491455078125,0.0,-0.3408699035644531,0.5132190159388946,0.2101579393659319,2.442063419004436,70.94765905593817,1.2349451669668667,[1.2529696482405852]
2015-05-12,42.47352981567383,0.0,-0.017925262451171875,0.4907943180629185,0.21143831525530135,2.3212175024678405,69.89055973428579,1.1730442123581426,[1.2369845610640968]
2015-05-13,42.72468566894531,0.2511558532714844,0.0,0.48630850655691965,0.21143831525530135,2.3000018041655603,69.69698626413751,1.1312135129985137,[1.2158303514509803]
2015-05-14,43.702430725097656,0.9777450561523438,0.0,0.2659002031598767,0.21143831525530135,1.2575781396991144,55.70474472554566,1.163545607575081,[1.2053734026758005]
2015-05-15,43.32567596435547,0.0,-0.3767547607421875,0.2556484767368862,0.23834936959402903,1.0725787828695417,51.750929409039266,1.1455627308727259,[1.1934112683151856]
2015-05-18,43.06554794311523,0.0,-0.2601280212402415,0.183246340070452,0.25692994253976054,0.7132151988945166,41.63021664498025,1.097667783262004,[1.1742625713045494]
2015-05-19,42.95721054077149,0.0,-0.10833740234373579,0.183246340070452,0.25826072692871044,0.7095400924858188,41.5047354317433,1.0389919171890014,[1.1472084404814398]
2015-05-20,42.95721054077149,0.0,0.0,0.183246340070452,0.2313504900251111,0.7920724094881416,44.19868333971931,0.9811804333176823,[1.1140028390486882]
2015-05-21,42.812747955322266,0.0,-0.14446258544922586,0.18196487426757812,0.24166924612862722,0.7529500637028853,42.95330935510927,0.9131809114075438,[1.0738384535204595]
2015-05-22,42.34326934814453,0.0,-0.4694786071777344,0.18196487426757812,0.2482929229736328,0.7328637163246964,42.292057328031426,0.8120470277269334,[1.0214801683617543]
2015-05-26,42.063392639160156,0.0,-0.279876708984375,0.18196487426757812,0.2272777557373047,0.8006277326932921,44.46381215598362,0.7012306346367936,[0.9574302616167621]
2015-05-27,42.98429489135742,0.9209022521972656,0.0,0.2477436065673828,0.14270237513950892,1.7360860765294432,63.451442241596496,0.6798797298595503,[0.9019201552653198]
2015-05-28,42.83984375,0.0,-0.14445114135742188,0.22083282470703125,0.1530203138078962,1.4431601871125934,59.06940505682386,0.6438807278903482,[0.8503122697903254]
2015-05-29,42.30716323852539,0.0,-0.5326805114746094,0.15355736868722097,0.1910689217703683,0.8036752773000431,44.557647788080814,0.5658456772510903,[0.7934189512824784]
2015-06-01,42.641212463378906,0.3340492248535156,0.0,0.17741802760532924,0.1667210715157645,1.064160792587956,51.554161691723486,0.5249065224394087,[0.7397164655138646]
2015-06-02,42.361324310302734,0.0,-0.2798881530761719,0.17741802760532924,0.18543270656040736,0.9567785041606605,48.89559559890303,0.4645225852624719,[0.6846776894635861]
2015-06-03,42.29813003540039,0.0,-0.06319427490234375,0.15947832380022323,0.1899465833391462,0.839595643136563,45.6402278549121,0.406878389359413,[0.6291178294427515]
2015-06-04,41.85574340820313,0.0,-0.4423866271972585,0.08963939121791295,0.22154562813895037,0.40460916322705476,28.8058182888025,0.32178866573462983,[0.5676519967011272]
2015-06-05,41.65710830688477,0.0,-0.19863510131835938,0.08963939121791295,0.20882279532296266,0.4292605655396855,30.03375142989394,0.23561028540223816,[0.5012436544413494]
2015-06-08,41.28695297241211,0.0,-0.37015533447266336,0.08963939121791295,0.2166818891252785,0.41369120224942446,29.26319422453581,0.13587853298556496,[0.4281706301501925]
2015-06-09,41.21471786499024,0.0,-0.0722351074218679,0.08963939121791295,0.21410315377371653,0.4186738478063332,29.51163500008971,0.05043030206152821,[0.35262256453245966]
2015-06-10,42.081451416015625,0.8667335510253835,0.0,0.1515489305768689,0.21410315377371653,0.7078313789671657,41.44620995283717,0.05205011606823007,[0.2925080748396138]
2015-06-11,41.92796325683594,0.0,-0.1534881591796875,0.1515489305768689,0.21474783761160662,0.7057064334727348,41.37326445066816,0.0404819677221937,[0.24210285341612975]
2015-06-12,41.50363540649414,0.0,-0.4243278503417969,0.1515489305768689,0.21152278355189683,0.7164662266260626,41.7407703986329,-0.002892244459061999,[0.1931038338410914]
2015-06-15,41.06123733520508,0.0,-0.4423980712890625,0.1515489305768689,0.22313145228794593,0.6791912526132737,40.447522076849154,-0.07213294351348765,[0.1400564783701756]
2015-06-16,41.37723922729492,0.31600189208984375,0.0,0.10834176199776735,0.22313145228794593,0.4855512787948641,32.684922138047085,-0.1003511984633434,[0.09197494300347178]
2015-06-17,41.50363540649414,0.12639617919921875,0.0,0.11737006051199726,0.21281351361955864,0.5515160128497139,35.54691078158636,-0.11123302837724225,[0.05133334872732897]
2015-06-18,42.18075942993164,0.6771240234375,0.0,0.1657360621861044,0.17476490565708655,0.9483372051326024,48.67418240714955,-0.06447547412243182,[0.02817158415737681]
2015-06-19,41.62100601196289,0.0,-0.55975341796875,0.14187540326799614,0.2147472926548544,0.6606621276293376,39.78305500182987,-0.07175999374227615,[0.008185268577446211]
2015-06-22,41.73836898803711,0.11736297607421875,0.0,0.15025847298758319,0.19475528172084214,0.7715245083979818,43.55144423577204,-0.067287172062521,[-0.006909219550547235]
2015-06-23,41.449466705322266,0.0,-0.28890228271484375,0.15025847298758319,0.21087728227887784,0.7125398779981981,41.607199175477994,-0.08606235515605931,[-0.022739846671649657]
2015-06-24,41.20569610595703,0.0,-0.24377059936523438,0.15025847298758319,0.19669042314801896,0.7639338539350565,43.30853179277904,-0.11923757655868883,[-0.0420393926490575]
2015-06-25,41.21471786499024,0.00902175903321023,0.0,0.15090288434709823,0.18250220162527903,0.8268551447775857,45.2611224891754,-0.1431510418765285,[-0.06226172249455171]
2015-06-26,40.86260986328125,0.0,-0.3521080017089915,0.15090288434709823,0.1812131064278739,0.8327371420408839,45.43680176163023,-0.18834369954818442,[-0.08747811790527828]
2015-06-29,40.05907440185547,0.0,-0.8035354614257812,0.15090288434709823,0.233448845999582,0.6464066408251529,39.26166384394465,-0.2857043804069761,[-0.12712337040561789]
